llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
3.71016,1732.0,1353.0,0.0,0.0,6225.0,1782275721.9
3.71016,1732.0,1353.0,0.0,0.0,6225.0,1782275723.9
3.5147,1871.0,1356.0,0.0,1.0,6316.0,1782275725.9
3.47869,1947.0,1391.0,0.0,4.0,6423.0,1782275727.9
3.49175,2001.0,1393.0,1.0,4.0,6579.0,1782275729.9
3.5039,2050.0,1445.0,2.0,4.0,6881.0,1782275732.0
3.51571,2100.0,1473.0,4.0,4.0,7069.0,1782275734.0
3.52764,2153.0,1475.0,7.0,4.0,7229.0,1782275736.0
3.53898,2206.0,1478.0,8.0,4.0,7469.0,1782275738.1
3.5502,2261.0,1480.0,11.0,4.0,7629.0,1782275740.1
3.55974,2310.0,1512.0,14.0,4.0,7770.0,1782275742.1
3.5698,2364.0,1515.0,14.0,4.0,8088.0,1782275744.2
3.57888,2415.0,1529.0,17.0,4.0,8228.0,1782275746.2
3.58776,2467.0,1544.0,18.0,4.0,8548.0,1782275748.2
3.59675,2522.0,1545.0,22.0,4.0,8628.0,1782275750.2
3.60505,2575.0,1548.0,24.0,4.0,8922.0,1782275752.3
3.61316,2629.0,1570.0,24.0,4.0,9144.0,1782275754.3
3.61996,2676.0,1586.0,28.0,4.0,9328.0,1782275756.3
3.62775,2732.0,1601.0,31.0,4.0,9407.0,1782275758.4
3.63417,2780.0,1617.0,32.0,4.0,9824.0,1782275760.4
3.6419,2840.0,1618.0,34.0,4.0,9904.0,1782275762.4
3.64907,2898.0,1621.0,37.0,4.0,10157.0,1782275764.5
3.65584,2955.0,1624.0,38.0,4.0,10397.0,1782275766.5
3.66246,3013.0,1627.0,39.0,4.0,10608.0,1782275768.5
3.66916,3074.0,1629.0,42.0,4.0,10828.0,1782275770.6
3.67539,3133.0,1665.0,44.0,4.0,11099.0,1782275772.6
3.68139,3192.0,1694.0,43.0,4.0,11441.0,1782275774.6
3.68708,3250.0,1709.0,45.0,4.0,11556.0,1782275776.7
3.69284,3311.0,1711.0,46.0,4.0,11716.0,1782275778.7
3.69831,3371.0,1716.0,43.0,4.0,12138.0,1782275780.7
